"url","price","course_by","title","skills","ratings","reviews","level, type and duration"
"https://www.coursera.org/learn/innovation-management","Free","Erasmus University Rotterdam","Innovation Management","Entrepreneurship, Innovation, Leadership and Management, Research and Design, Human Resources, Big Data, Business Psychology, Data Management, People Development, Planning, Supply Chain and Logistics, Creativity, Design and Product, Product Development, Product Strategy","4.7","(1.8k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/gender-sexuality","Free","University of Pittsburgh","Gender and Sexuality: Diversity and Inclusion in the Workplace","Communication, Employee Relations, Human Resources","4.7","(879 reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/ciencia-computacao-python-conceitos","Free","Universidade de São Paulo","Introdução à Ciência da Computação com Python Parte 1","Computer Programming, Python Programming, Statistical Programming, Programming Principles, Theoretical Computer Science, Algorithms, Computational Logic, Computer Programming Tools, Mathematics, Mathematical Theory & Analysis","4.9","(6.7k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/operations-strategy","Free","Northwestern University","Scaling Operations: Linking Strategy and Execution","Strategy and Operations, Marketing, Operations Management, Accounting, Cost Accounting, Entrepreneurship, Finance, Leadership and Management, Market Analysis, Sales, Strategy, Budget Management, Facility Management, Investment Management, Marketing Design, Research and Design, Supply Chain and Logistics, Transportation Operations Management","4.6","(238 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/spanish-in-healthcare-settings","Free","Rice University","Spanish for Successful Communication in Healthcare Settings","Communication, Business Psychology, Computational Logic, Culture, Leadership and Management, Mathematical Theory & Analysis, Mathematics, Theoretical Computer Science","4.8","(253 reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/learn-chinese","Free","Peking University","Chinese for Beginners","","4.8","(18.1k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/adhd-treatment","Free","University at Buffalo","ADHD: Everyday Strategies for Elementary Students","","4.7","(2k reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/systems-engineering","Free","UNSW Sydney (The University of New South Wales)","Introduction to Systems Engineering","Operating Systems, Systems Design, Theoretical Computer Science, Application Development, Design and Product, Product Design, Software Engineering","4.7","(694 reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/modern-world-2","Free","University of Virginia","The Modern World, Part Two: Global History since 1910","","4.8","(1.5k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/company-future-management","Free","University of London","Managing the Company of the Future","Leadership and Management, Organizational Development, Entrepreneurship, Business Psychology, Strategy and Operations, Change Management, Innovation, Leadership Development, People Management","4.8","(3.3k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/renewable-energy-entrepreneurship","Free","Duke University","Renewable Energy and Green Building Entrepreneurship","Business Analysis, Business Design, Business Transformation, Decision Making, Entrepreneurship, Innovation, Leadership and Management, Market Research, Problem Solving, Research and Design, Planning, Supply Chain and Logistics, Business Development, Sales","4.7","(2.5k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/forensic-science","Free","Nanyang Technological University, Singapore","Introduction to Forensic Science","","4.9","(2k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/write-a-feature-length-screenplay-for-film-or-television","Free","Michigan State University","Write A Feature Length Screenplay For Film Or Television","Communication, Creativity, Entrepreneurship, Research and Design, Writing","4.6","(170 reviews)","Beginner · Course · 3-6 Months"
"https://www.coursera.org/learn/data-science-k-means-clustering-python","Free","University of London","Foundations of Data Science: K-Means Clustering in Python","Algorithms, Theoretical Computer Science, Computer Programming, General Statistics, Probability & Statistics, Python Programming, Statistical Programming, Data Visualization, Data Analysis, Machine Learning, Plot (Graphics), Business Analysis, Machine Learning Algorithms, Statistical Analysis","4.6","(515 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/feminism-social-justice","Free","University of California, Santa Cruz","Feminism and Social Justice","Business Psychology, Culture, Leadership and Management, Communication","4.8","(5.7k reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/infrastructure-investing","Free","Università Bocconi","Financing and Investing in Infrastructure","Finance, Investment Management, Accounting, Entrepreneurial Finance, Entrepreneurship, General Accounting, Risk Management, Banking, Financial Accounting, Payments, Regulations and Compliance, Strategy and Operations, Underwriting, Budget Management, Business Analysis, Data Analysis, Financial Analysis, Financial Management, Leadership and Management","4.8","(1.8k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/sleep","Free","University of Michigan","Sleep: Neurobiology, Medicine, and Society","Feature Engineering, Machine Learning","4.8","(653 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/design-strategy","Free","The University of Sydney","Design-Led Strategy: Design thinking for business strategy and entrepreneurship","Research and Design, Persona Research, Design and Product, Entrepreneurship, Leadership and Management, Problem Solving, Product Development, User Research, Business Design, Creativity, Decision Making, Market Analysis, Market Research, Marketing, Product Design, Survey Creation, Business Analysis, Customer Analysis, Human Computer Interaction, Sales, Strategy, Strategy and Operations, User Experience","4.6","(932 reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/business-analytics-excel","Free","Johns Hopkins University","Business Analytics with Excel: Elementary to Advanced","Business Analysis, Data Analysis, Microsoft Excel","","","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/competencias-digitales-ofimatica","Free","Universitat Autònoma de Barcelona","Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)","Business Analysis, Data Analysis, Data Analysis Software, Microsoft Excel, Spreadsheet Software","4.8","(5.2k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/antimicrobial-resistance","Free","Technical University of Denmark (DTU)","Antimicrobial resistance - theory and methods","Databases, Strategy and Operations","4.7","(2.2k reviews)","Intermediate · Course · 1-3 Months"
"https://www.coursera.org/learn/social-impact","Free","University of Pennsylvania","Social Impact Strategy: Tools for Entrepreneurs and Innovators","Business Analysis, Business Design, Business Development, Business Transformation, Entrepreneurship, Research and Design, Sales, Innovation, Business Process Management, Business Psychology, Design and Product, Leadership and Management, Market Research, Organizational Development, People Development, Performance Management, Product Design, Strategy and Operations, Marketing, Planning, Problem Solving, Strategy","4.8","(1.2k reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/finanzas-personales","Free","Universidad Nacional Autónoma de México","Finanzas personales","Finance","4.8","(7.8k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/international-security-management","Free","Erasmus University Rotterdam","International Security Management","Entrepreneurship, Leadership and Management, Marketing, Operating Systems, Sales, Security Engineering, Software Security, Strategy, Strategy and Operations, System Security, Computer Networking, Finance, Regulations and Compliance, Security Strategy","4.7","(928 reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/global-sustainable-development","Free","University of Copenhagen","The Sustainable Development Goals – A global, transdisciplinary vision for the future","Business Psychology, Entrepreneurship, Resilience","4.8","(4.1k reviews)","Beginner · Course · 1-4 Weeks"
"https://www.coursera.org/learn/intro-chemistry","Free","Duke University","Introduction to Chemistry:  Reactions and Ratios","Mathematics, Algebra, Business Analysis, Critical Thinking, Strategy and Operations, Mathematical Theory & Analysis","4.7","(1.1k reviews)","Beginner · Course · 1-3 Months"
"https://www.coursera.org/learn/wind-energy","Free","Technical University of Denmark (DTU)","Wind Energy","Mathematics","4.7","(6.9k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/chickens","Free","The University of Edinburgh","Chicken Behaviour and Welfare","","4.8","(1.1k reviews)","Mixed · Course · 1-3 Months"
"https://www.coursera.org/learn/medical-research","Free","Yale University","Understanding Medical Research: Your Facebook Friend is Wrong","Business Analysis, Critical Thinking, Research and Design, Strategy and Operations, Probability & Statistics, General Statistics, Data Analysis, Experiment, Statistical Analysis, Statistical Tests","4.9","(1.7k reviews)","Beginner · Course · 1-3 Months"
